Done Machine

Iteration: 0 | New Error: 0.8959058023861229

Iteration: 1 | Best Mean-Squared-Error: 0.8959058023861229

Iteration: 0 | New Error: 0.8954533455490143

Iteration: 1 | Best Mean-Squared-Error: 0.8954533455490143

Iteration: 0 | New Error: 0.8956997893246222

Iteration: 1 | Best Mean-Squared-Error: 0.8956997893246222

Iteration: 0 | New Error: 0.8956709136055412

Iteration: 1 | Best Mean-Squared-Error: 0.8956709136055412

Iteration: 0 | New Error: 0.8955916882248165

Iteration: 1 | Best Mean-Squared-Error: 0.8955916882248165

Iteration: 0 | New Error: 0.8957006267417321

Iteration: 1 | Best Mean-Squared-Error: 0.8957006267417321

Iteration: 0 | New Error: 0.8954534352742787

Iteration: 1 | Best Mean-Squared-Error: 0.8954534352742787

Iteration: 0 | New Error: 0.89553945283112

Iteration: 1 | Best Mean-Squared-Error: 0.89553945283112

Iteration: 0 | New Error: 0.8955310432966699

Iteration: 1 | Best Mean-Squared-Error: 0.8955310432966699

Iteration: 0 | New Error: 0.8956124351786698

Iteration: 1 | Best Mean-Squared-Error: 0.8956124351786698

Iteration: 0 | New Error: 0.895469306119045

Iteration: 1 | Best Mean-Squared-Error: 0.895469306119045

Iteration: 0 | New Error: 0.8954762306368453

Iteration: 1 | Best Mean-Squared-Error: 0.8954762306368453

Iteration: 0 | New Error: 0.8960223241161798

Iteration: 1 | Best Mean-Squared-Error: 0.8960223241161798

Iteration: 0 | New Error: 0.8961525237506229

Iteration: 1 | Best Mean-Squared-Error: 0.8961525237506229

Iteration: 0 | New Error: 0.8957077637215606

Iteration: 1 | Best Mean-Squared-Error: 0.8957077637215606

Iteration: 0 | New Error: 0.8962460733941178

Iteration: 1 | Best Mean-Squared-Error: 0.8962460733941178

Iteration: 0 | New Error: 0.8954551423173203

Iteration: 1 | Best Mean-Squared-Error: 0.8954551423173203

Iteration: 0 | New Error: 0.8957395790010192

Iteration: 1 | Best Mean-Squared-Error: 0.8957395790010192

Iteration: 0 | New Error: 0.8955484641852891

Iteration: 1 | Best Mean-Squared-Error: 0.8955484641852891

Iteration: 0 | New Error: 0.8955352060728318

Iteration: 1 | Best Mean-Squared-Error: 0.8955352060728318

Iteration: 0 | New Error: 0.8955774968063556

Iteration: 1 | Best Mean-Squared-Error: 0.8955774968063556

Iteration: 0 | New Error: 0.8956492927834236

Iteration: 1 | Best Mean-Squared-Error: 0.8956492927834236

Iteration: 0 | New Error: 0.8954689154697388

Iteration: 1 | Best Mean-Squared-Error: 0.8954689154697388

Iteration: 0 | New Error: 0.8956857233655751

Iteration: 1 | Best Mean-Squared-Error: 0.8956857233655751

Iteration: 0 | New Error: 0.8954807496808606

Iteration: 1 | Best Mean-Squared-Error: 0.8954807496808606

Iteration: 0 | New Error: 0.8954929097066724

Iteration: 1 | Best Mean-Squared-Error: 0.8954929097066724

Iteration: 0 | New Error: 0.8954583554438633

Iteration: 1 | Best Mean-Squared-Error: 0.8954583554438633

Iteration: 0 | New Error: 0.8959394909224945

Iteration: 1 | Best Mean-Squared-Error: 0.8959394909224945

Iteration: 0 | New Error: 0.8954504280060492

Iteration: 1 | Best Mean-Squared-Error: 0.8954504280060492

Iteration: 0 | New Error: 0.8954458923772547

Iteration: 1 | Best Mean-Squared-Error: 0.8954458923772547

Iteration: 0 | New Error: 0.8957153668332929

Iteration: 1 | Best Mean-Squared-Error: 0.8957153668332929

Iteration: 0 | New Error: 0.8959643644577712

Iteration: 1 | Best Mean-Squared-Error: 0.8959643644577712

Iteration: 0 | New Error: 0.895473958763665

Iteration: 1 | Best Mean-Squared-Error: 0.895473958763665

Iteration: 0 | New Error: 0.8954491463343289

Iteration: 1 | Best Mean-Squared-Error: 0.8954491463343289

Iteration: 0 | New Error: 0.895498376374336

Iteration: 1 | Best Mean-Squared-Error: 0.895498376374336

Iteration: 0 | New Error: 0.8959308631631452

Iteration: 1 | Best Mean-Squared-Error: 0.8959308631631452

Iteration: 0 | New Error: 0.8956337204633765

Iteration: 1 | Best Mean-Squared-Error: 0.8956337204633765

Iteration: 0 | New Error: 0.8955023458678952

Iteration: 1 | Best Mean-Squared-Error: 0.8955023458678952

Iteration: 0 | New Error: 0.8957831740066998

Iteration: 1 | Best Mean-Squared-Error: 0.8957831740066998

Iteration: 0 | New Error: 0.8954462160073904

Iteration: 1 | Best Mean-Squared-Error: 0.8954462160073904

Iteration: 0 | New Error: 0.8954521633194411

Iteration: 1 | Best Mean-Squared-Error: 0.8954521633194411

Iteration: 0 | New Error: 0.8956518827747623

Iteration: 1 | Best Mean-Squared-Error: 0.8956518827747623

Iteration: 0 | New Error: 0.8954533777267022

Iteration: 1 | Best Mean-Squared-Error: 0.8954533777267022

Iteration: 0 | New Error: 0.8955537971756198

Iteration: 1 | Best Mean-Squared-Error: 0.8955537971756198

Iteration: 0 | New Error: 0.8956489519947788

Iteration: 1 | Best Mean-Squared-Error: 0.8956489519947788

Iteration: 0 | New Error: 0.8958780358593649

Iteration: 1 | Best Mean-Squared-Error: 0.8958780358593649

Iteration: 0 | New Error: 0.8955590302103316

Iteration: 1 | Best Mean-Squared-Error: 0.8955590302103316

Iteration: 0 | New Error: 0.8955493450525807

Iteration: 1 | Best Mean-Squared-Error: 0.8955493450525807

Iteration: 0 | New Error: 0.895596946906693

Iteration: 1 | Best Mean-Squared-Error: 0.895596946906693

Iteration: 0 | New Error: 0.8959663829664374

Iteration: 1 | Best Mean-Squared-Error: 0.8959663829664374

Iteration: 0 | New Error: 0.8955562701449497

Iteration: 1 | Best Mean-Squared-Error: 0.8955562701449497

Iteration: 0 | New Error: 0.8954469043346039

Iteration: 1 | Best Mean-Squared-Error: 0.8954469043346039

Iteration: 0 | New Error: 0.8954848612394111

Iteration: 1 | Best Mean-Squared-Error: 0.8954848612394111

Iteration: 0 | New Error: 0.8957422530896287

Iteration: 1 | Best Mean-Squared-Error: 0.8957422530896287

Iteration: 0 | New Error: 0.8958242488521385

Iteration: 1 | Best Mean-Squared-Error: 0.8958242488521385

Iteration: 0 | New Error: 0.895641027581928

Iteration: 1 | Best Mean-Squared-Error: 0.895641027581928

Iteration: 0 | New Error: 0.8955556919365649

Iteration: 1 | Best Mean-Squared-Error: 0.8955556919365649

Iteration: 0 | New Error: 0.8957563690191815

Iteration: 1 | Best Mean-Squared-Error: 0.8957563690191815

Iteration: 0 | New Error: 0.8961938051729259

Iteration: 1 | Best Mean-Squared-Error: 0.8961938051729259

Iteration: 0 | New Error: 0.8964665463492401

Iteration: 1 | Best Mean-Squared-Error: 0.8964665463492401

Iteration: 0 | New Error: 0.8954564296590775

Iteration: 1 | Best Mean-Squared-Error: 0.8954564296590775

Iteration: 0 | New Error: 0.8960265342811323

Iteration: 1 | Best Mean-Squared-Error: 0.8960265342811323

Iteration: 0 | New Error: 0.8955211648011926

Iteration: 1 | Best Mean-Squared-Error: 0.8955211648011926

Iteration: 0 | New Error: 0.8955365428014765

Iteration: 1 | Best Mean-Squared-Error: 0.8955365428014765

Iteration: 0 | New Error: 0.8954864972028636

Iteration: 1 | Best Mean-Squared-Error: 0.8954864972028636

Iteration: 0 | New Error: 0.8957495380661715

Iteration: 1 | Best Mean-Squared-Error: 0.8957495380661715

Iteration: 0 | New Error: 0.895625981576852

Iteration: 1 | Best Mean-Squared-Error: 0.895625981576852

Iteration: 0 | New Error: 0.895537993295163

Iteration: 1 | Best Mean-Squared-Error: 0.895537993295163

Iteration: 0 | New Error: 0.8957732977072905

Iteration: 1 | Best Mean-Squared-Error: 0.8957732977072905

Iteration: 0 | New Error: 0.8955372139719178

Iteration: 1 | Best Mean-Squared-Error: 0.8955372139719178

Iteration: 0 | New Error: 0.8954809049420556

Iteration: 1 | Best Mean-Squared-Error: 0.8954809049420556

Iteration: 0 | New Error: 0.895456414403657

Iteration: 1 | Best Mean-Squared-Error: 0.895456414403657

Iteration: 0 | New Error: 0.8956773376001154

Iteration: 1 | Best Mean-Squared-Error: 0.8956773376001154

Iteration: 0 | New Error: 0.8956839288427179

Iteration: 1 | Best Mean-Squared-Error: 0.8956839288427179

Iteration: 0 | New Error: 0.8954456592143709

Iteration: 1 | Best Mean-Squared-Error: 0.8954456592143709

Iteration: 0 | New Error: 0.8955516314204836

Iteration: 1 | Best Mean-Squared-Error: 0.8955516314204836

Iteration: 0 | New Error: 0.8958802645933056

Iteration: 1 | Best Mean-Squared-Error: 0.8958802645933056

Iteration: 0 | New Error: 0.8954455752950192

Iteration: 1 | Best Mean-Squared-Error: 0.8954455752950192

Iteration: 0 | New Error: 0.8962227825707431

Iteration: 1 | Best Mean-Squared-Error: 0.8962227825707431

Iteration: 0 | New Error: 0.8957198114234235

Iteration: 1 | Best Mean-Squared-Error: 0.8957198114234235

Iteration: 0 | New Error: 0.8956191414290748

Iteration: 1 | Best Mean-Squared-Error: 0.8956191414290748

Iteration: 0 | New Error: 0.8954464580931556

Iteration: 1 | Best Mean-Squared-Error: 0.8954464580931556

Iteration: 0 | New Error: 0.8954963655649157

Iteration: 1 | Best Mean-Squared-Error: 0.8954963655649157

Iteration: 0 | New Error: 0.8954591450839744

Iteration: 1 | Best Mean-Squared-Error: 0.8954591450839744

Iteration: 0 | New Error: 0.8955938991493004

Iteration: 1 | Best Mean-Squared-Error: 0.8955938991493004

Iteration: 0 | New Error: 0.8957098927153748

Iteration: 1 | Best Mean-Squared-Error: 0.8957098927153748

Iteration: 0 | New Error: 0.8956310919824729

Iteration: 1 | Best Mean-Squared-Error: 0.8956310919824729

Iteration: 0 | New Error: 0.8958208575408378

Iteration: 1 | Best Mean-Squared-Error: 0.8958208575408378

Iteration: 0 | New Error: 0.8960666782275754

Iteration: 1 | Best Mean-Squared-Error: 0.8960666782275754

Iteration: 0 | New Error: 0.8954665355346628

Iteration: 1 | Best Mean-Squared-Error: 0.8954665355346628

Iteration: 0 | New Error: 0.8954620028358523

Iteration: 1 | Best Mean-Squared-Error: 0.8954620028358523

Iteration: 0 | New Error: 0.8959758856063745

Iteration: 1 | Best Mean-Squared-Error: 0.8959758856063745

Iteration: 0 | New Error: 0.8954808042587631

Iteration: 1 | Best Mean-Squared-Error: 0.8954808042587631

Iteration: 0 | New Error: 0.8956292105366086

Iteration: 1 | Best Mean-Squared-Error: 0.8956292105366086

Iteration: 0 | New Error: 0.8955945227152202

Iteration: 1 | Best Mean-Squared-Error: 0.8955945227152202

Iteration: 0 | New Error: 0.8955072641707789

Iteration: 1 | Best Mean-Squared-Error: 0.8955072641707789

Iteration: 0 | New Error: 0.8954564973084572

Iteration: 1 | Best Mean-Squared-Error: 0.8954564973084572

Iteration: 0 | New Error: 0.8956267163161916

Iteration: 1 | Best Mean-Squared-Error: 0.8956267163161916

Iteration: 0 | New Error: 0.8956013164081669

Iteration: 1 | Best Mean-Squared-Error: 0.8956013164081669

Iteration: 0 | New Error: 0.8954952332904818

Iteration: 1 | Best Mean-Squared-Error: 0.8954952332904818

Iteration: 0 | New Error: 0.896249822416032

Iteration: 1 | Best Mean-Squared-Error: 0.896249822416032

Iteration: 0 | New Error: 0.8954543503461646

Iteration: 1 | Best Mean-Squared-Error: 0.8954543503461646

Iteration: 0 | New Error: 0.8956929540386682

Iteration: 1 | Best Mean-Squared-Error: 0.8956929540386682

Iteration: 0 | New Error: 0.895469806228137

Iteration: 1 | Best Mean-Squared-Error: 0.895469806228137

Iteration: 0 | New Error: 0.8958042469742846

Iteration: 1 | Best Mean-Squared-Error: 0.8958042469742846

Iteration: 0 | New Error: 0.895865818127898

Iteration: 1 | Best Mean-Squared-Error: 0.895865818127898

Iteration: 0 | New Error: 0.8954686225175987

Iteration: 1 | Best Mean-Squared-Error: 0.8954686225175987

Iteration: 0 | New Error: 0.8954718739285872

Iteration: 1 | Best Mean-Squared-Error: 0.8954718739285872

Iteration: 0 | New Error: 0.8955291887997726

Iteration: 1 | Best Mean-Squared-Error: 0.8955291887997726

Iteration: 0 | New Error: 0.8964264502457889

Iteration: 1 | Best Mean-Squared-Error: 0.8964264502457889

Iteration: 0 | New Error: 0.8954499750896138

Iteration: 1 | Best Mean-Squared-Error: 0.8954499750896138

Iteration: 0 | New Error: 0.8955235813598911

Iteration: 1 | Best Mean-Squared-Error: 0.8955235813598911

Iteration: 0 | New Error: 0.8956621137332842

Iteration: 1 | Best Mean-Squared-Error: 0.8956621137332842

Iteration: 0 | New Error: 0.8956491284306237

Iteration: 1 | Best Mean-Squared-Error: 0.8956491284306237

Iteration: 0 | New Error: 0.8960554403141828

Iteration: 1 | Best Mean-Squared-Error: 0.8960554403141828

Iteration: 0 | New Error: 0.8956327070342348

Iteration: 1 | Best Mean-Squared-Error: 0.8956327070342348

Iteration: 0 | New Error: 0.8957324104516321

Iteration: 1 | Best Mean-Squared-Error: 0.8957324104516321

Iteration: 0 | New Error: 0.8958367090005644

Iteration: 1 | Best Mean-Squared-Error: 0.8958367090005644

Iteration: 0 | New Error: 0.8956066429143635

Iteration: 1 | Best Mean-Squared-Error: 0.8956066429143635

Iteration: 0 | New Error: 0.8954619287158169

Iteration: 1 | Best Mean-Squared-Error: 0.8954619287158169

Iteration: 0 | New Error: 0.8957005789728067

Iteration: 1 | Best Mean-Squared-Error: 0.8957005789728067

Iteration: 0 | New Error: 0.8955232248869712

Iteration: 1 | Best Mean-Squared-Error: 0.8955232248869712

Iteration: 0 | New Error: 0.8954564816697669

Iteration: 1 | Best Mean-Squared-Error: 0.8954564816697669

Iteration: 0 | New Error: 0.8954481729205015

Iteration: 1 | Best Mean-Squared-Error: 0.8954481729205015

Iteration: 0 | New Error: 0.8960874966121687

Iteration: 1 | Best Mean-Squared-Error: 0.8960874966121687

Iteration: 0 | New Error: 0.8954474432012365

Iteration: 1 | Best Mean-Squared-Error: 0.8954474432012365

Iteration: 0 | New Error: 0.8954687924594485

Iteration: 1 | Best Mean-Squared-Error: 0.8954687924594485

Iteration: 0 | New Error: 0.8957149162756158

Iteration: 1 | Best Mean-Squared-Error: 0.8957149162756158

Iteration: 0 | New Error: 0.8955239847799452

Iteration: 1 | Best Mean-Squared-Error: 0.8955239847799452

Iteration: 0 | New Error: 0.8954450474953064

Iteration: 1 | Best Mean-Squared-Error: 0.8954450474953064

Iteration: 0 | New Error: 0.8956104198390833

Iteration: 1 | Best Mean-Squared-Error: 0.8956104198390833

Iteration: 0 | New Error: 0.8960096489013427

Iteration: 1 | Best Mean-Squared-Error: 0.8960096489013427

Iteration: 0 | New Error: 0.8965593388923239

Iteration: 1 | Best Mean-Squared-Error: 0.8965593388923239

Iteration: 0 | New Error: 0.8957158106721973

Iteration: 1 | Best Mean-Squared-Error: 0.8957158106721973

Iteration: 0 | New Error: 0.8959509944612325

Iteration: 1 | Best Mean-Squared-Error: 0.8959509944612325

Iteration: 0 | New Error: 0.8954470268726398

Iteration: 1 | Best Mean-Squared-Error: 0.8954470268726398

Iteration: 0 | New Error: 0.8958315821598647

Iteration: 1 | Best Mean-Squared-Error: 0.8958315821598647

Iteration: 0 | New Error: 0.8954649257150372

Iteration: 1 | Best Mean-Squared-Error: 0.8954649257150372

Iteration: 0 | New Error: 0.8957212856024419

Iteration: 3 | Best Mean-Squared-Error: 0.4524080475875519

Iteration: 0 | New Error: 0.895449097898759

Iteration: 1 | Best Mean-Squared-Error: 0.895449097898759

Iteration: 0 | New Error: 0.8954891997256277

Iteration: 1 | Best Mean-Squared-Error: 0.8954891997256277

Iteration: 0 | New Error: 0.8955327771014221

Iteration: 1 | Best Mean-Squared-Error: 0.8955327771014221

Iteration: 0 | New Error: 0.8954548598558756

Iteration: 1 | Best Mean-Squared-Error: 0.8954548598558756

Iteration: 0 | New Error: 0.895916274806658

Iteration: 1 | Best Mean-Squared-Error: 0.895916274806658

Iteration: 0 | New Error: 0.8956045515770504

Iteration: 1 | Best Mean-Squared-Error: 0.8956045515770504

Iteration: 0 | New Error: 0.8958691017185372

Iteration: 1 | Best Mean-Squared-Error: 0.8958691017185372

Iteration: 0 | New Error: 0.895812660903674

Iteration: 1 | Best Mean-Squared-Error: 0.895812660903674

Iteration: 0 | New Error: 0.8954482252510658

Iteration: 1 | Best Mean-Squared-Error: 0.8954482252510658

Iteration: 0 | New Error: 0.8956385201151611

Iteration: 3 | Best Mean-Squared-Error: 0.5078373868272621

Iteration: 0 | New Error: 0.8956123393964804

Iteration: 1 | Best Mean-Squared-Error: 0.8956123393964804

Iteration: 0 | New Error: 0.895565896604996

Iteration: 1 | Best Mean-Squared-Error: 0.895565896604996

Iteration: 0 | New Error: 0.8955527172284724

Iteration: 1 | Best Mean-Squared-Error: 0.8955527172284724

Iteration: 0 | New Error: 0.8954732932701772

Iteration: 1 | Best Mean-Squared-Error: 0.8954732932701772

Iteration: 0 | New Error: 0.8955210934043119

Iteration: 1 | Best Mean-Squared-Error: 0.8955210934043119

Iteration: 0 | New Error: 0.8959975983482301

Iteration: 1 | Best Mean-Squared-Error: 0.8959975983482301

Iteration: 0 | New Error: 0.895899327308618

Iteration: 1 | Best Mean-Squared-Error: 0.895899327308618

Iteration: 0 | New Error: 0.8959272919453183

Iteration: 1 | Best Mean-Squared-Error: 0.8959272919453183

Iteration: 0 | New Error: 0.8960486173360594

Iteration: 1 | Best Mean-Squared-Error: 0.8960486173360594

Iteration: 0 | New Error: 0.8957986427853116

Iteration: 3 | Best Mean-Squared-Error: 0.47381853428894144

Iteration: 0 | New Error: 0.8960660029337592

Iteration: 3 | Best Mean-Squared-Error: 0.5865672421491706

Iteration: 0 | New Error: 0.8956745812271182

Iteration: 3 | Best Mean-Squared-Error: 0.49002375455903

Iteration: 0 | New Error: 0.8955843179105396

Iteration: 1 | Best Mean-Squared-Error: 0.8955843179105396

Iteration: 0 | New Error: 0.8955450332738772

Iteration: 1 | Best Mean-Squared-Error: 0.8955450332738772

Iteration: 0 | New Error: 0.8956488320873224

Iteration: 1 | Best Mean-Squared-Error: 0.8956488320873224

Iteration: 0 | New Error: 0.8954475237289556

Iteration: 1 | Best Mean-Squared-Error: 0.8954475237289556

Iteration: 0 | New Error: 0.8954483320740588

Iteration: 1 | Best Mean-Squared-Error: 0.8954483320740588

Iteration: 0 | New Error: 0.8955666240290708

Iteration: 1 | Best Mean-Squared-Error: 0.8955666240290708

Iteration: 0 | New Error: 0.8962401385843367

Iteration: 1 | Best Mean-Squared-Error: 0.8962401385843367

Iteration: 0 | New Error: 0.8954463353601029

Iteration: 1 | Best Mean-Squared-Error: 0.8954463353601029

Iteration: 0 | New Error: 0.8954967485638572

Iteration: 1 | Best Mean-Squared-Error: 0.8954967485638572

Iteration: 0 | New Error: 0.8958989174859563

Iteration: 1 | Best Mean-Squared-Error: 0.8958989174859563

Iteration: 0 | New Error: 0.8959115537236666

Iteration: 1 | Best Mean-Squared-Error: 0.8959115537236666

Iteration: 0 | New Error: 0.8957620166100275

Iteration: 1 | Best Mean-Squared-Error: 0.8957620166100275

Iteration: 0 | New Error: 0.8954615868771337

Iteration: 1 | Best Mean-Squared-Error: 0.8954615868771337

Iteration: 0 | New Error: 0.895990127698337

Iteration: 4 | Best Mean-Squared-Error: 0.5321756007517959

Iteration: 0 | New Error: 0.895769798877697

Iteration: 1 | Best Mean-Squared-Error: 0.895769798877697

Iteration: 0 | New Error: 0.895568431050462

Iteration: 5 | Best Mean-Squared-Error: 0.5572138864865122

Iteration: 0 | New Error: 0.895927763466813

Iteration: 1 | Best Mean-Squared-Error: 0.895927763466813

Iteration: 0 | New Error: 0.8957007725318195

Iteration: 2 | Best Mean-Squared-Error: 0.8765542815821321

Iteration: 0 | New Error: 0.8954881899098502

Iteration: 1 | Best Mean-Squared-Error: 0.8954881899098502

Iteration: 0 | New Error: 0.8954472876265693

Iteration: 3 | Best Mean-Squared-Error: 0.5041641889000867

Iteration: 0 | New Error: 0.8957082953034303

Iteration: 1 | Best Mean-Squared-Error: 0.8957082953034303

Iteration: 0 | New Error: 0.8956976291688282

Iteration: 2 | Best Mean-Squared-Error: 0.43672563505606443

Iteration: 0 | New Error: 0.8957432923693687

Iteration: 1 | Best Mean-Squared-Error: 0.8957432923693687

Iteration: 0 | New Error: 0.8955712710674798

Iteration: 1 | Best Mean-Squared-Error: 0.8955712710674798

Iteration: 0 | New Error: 0.8955830937370157

Iteration: 1 | Best Mean-Squared-Error: 0.8955830937370157

Iteration: 0 | New Error: 0.895541746598576

Iteration: 3 | Best Mean-Squared-Error: 0.4997754807091936

Iteration: 0 | New Error: 0.8954499616360949

Iteration: 2 | Best Mean-Squared-Error: 0.604570700257624

Iteration: 0 | New Error: 0.8956355700689812

Iteration: 1 | Best Mean-Squared-Error: 0.8956355700689812

Iteration: 0 | New Error: 0.895682754677409

Iteration: 1 | Best Mean-Squared-Error: 0.895682754677409

Iteration: 0 | New Error: 0.8957965445267438

Iteration: 2 | Best Mean-Squared-Error: 0.6719125315881582

Iteration: 0 | New Error: 0.8955954329105394

Iteration: 1 | Best Mean-Squared-Error: 0.8955954329105394

Iteration: 0 | New Error: 0.8954910560430954

Iteration: 1 | Best Mean-Squared-Error: 0.8954910560430954

Iteration: 0 | New Error: 0.8955279094795996

Iteration: 1 | Best Mean-Squared-Error: 0.8955279094795996

Iteration: 0 | New Error: 0.8954654416297977

Iteration: 1 | Best Mean-Squared-Error: 0.8954654416297977

Iteration: 0 | New Error: 0.8954504889542861

Iteration: 1 | Best Mean-Squared-Error: 0.8954504889542861

Iteration: 0 | New Error: 0.895626157681336

Iteration: 3 | Best Mean-Squared-Error: 0.5596630162293432

Iteration: 0 | New Error: 0.8954597750941933

Iteration: 1 | Best Mean-Squared-Error: 0.8954597750941933

Iteration: 0 | New Error: 0.8955463114094052

Iteration: 3 | Best Mean-Squared-Error: 0.43208936030683726

Iteration: 0 | New Error: 0.8955062953441013

Iteration: 1 | Best Mean-Squared-Error: 0.8955062953441013

Iteration: 0 | New Error: 0.8958358530583796

Iteration: 1 | Best Mean-Squared-Error: 0.8958358530583796

Iteration: 0 | New Error: 0.8954464763157207

Iteration: 1 | Best Mean-Squared-Error: 0.8954464763157207

Iteration: 0 | New Error: 0.895458529335031

Iteration: 2 | Best Mean-Squared-Error: 0.5255957320791307

Iteration: 0 | New Error: 0.8954674910409116

Iteration: 2 | Best Mean-Squared-Error: 0.6506314371929758

Iteration: 0 | New Error: 0.8954914205280565

Iteration: 1 | Best Mean-Squared-Error: 0.8954914205280565

Iteration: 0 | New Error: 0.8954900802474249

Iteration: 1 | Best Mean-Squared-Error: 0.8954900802474249

Iteration: 0 | New Error: 0.8954929061637319

Iteration: 1 | Best Mean-Squared-Error: 0.8954929061637319

Iteration: 0 | New Error: 0.8954591848571809

Iteration: 1 | Best Mean-Squared-Error: 0.8954591848571809

Iteration: 0 | New Error: 0.8954547248307426

Iteration: 1 | Best Mean-Squared-Error: 0.8954547248307426

Iteration: 0 | New Error: 0.8957955048275521

Iteration: 2 | Best Mean-Squared-Error: 0.4641150541314884

Iteration: 0 | New Error: 0.8955029314319758

Iteration: 1 | Best Mean-Squared-Error: 0.8955029314319758

Iteration: 0 | New Error: 0.8956955313774

Iteration: 1 | Best Mean-Squared-Error: 0.8956955313774

Iteration: 0 | New Error: 0.8958520649996007

Iteration: 2 | Best Mean-Squared-Error: 0.5108997721806585

Iteration: 0 | New Error: 0.8955128773608138

Iteration: 2 | Best Mean-Squared-Error: 0.5091588714776358

Iteration: 0 | New Error: 0.8955092699166475

Iteration: 1 | Best Mean-Squared-Error: 0.8955092699166475

Iteration: 0 | New Error: 0.89563560656414

Iteration: 1 | Best Mean-Squared-Error: 0.89563560656414

Iteration: 0 | New Error: 0.8956203471102125

Iteration: 1 | Best Mean-Squared-Error: 0.8956203471102125

Iteration: 0 | New Error: 0.8954461623245673

Iteration: 2 | Best Mean-Squared-Error: 0.539561409297307

Iteration: 0 | New Error: 0.8956248496497999

Iteration: 1 | Best Mean-Squared-Error: 0.8956248496497999

Iteration: 0 | New Error: 0.8957521240452964

Iteration: 1 | Best Mean-Squared-Error: 0.8957521240452964

Iteration: 0 | New Error: 0.8954696598725909

Iteration: 2 | Best Mean-Squared-Error: 0.564932850033616

Iteration: 0 | New Error: 0.895449980802883

Iteration: 1 | Best Mean-Squared-Error: 0.895449980802883

Iteration: 0 | New Error: 0.8956630813033384

Iteration: 1 | Best Mean-Squared-Error: 0.8956630813033384

Iteration: 0 | New Error: 0.8959332442430108

Iteration: 4 | Best Mean-Squared-Error: 0.5679758101884733

Iteration: 0 | New Error: 0.8954619667341938

Iteration: 4 | Best Mean-Squared-Error: 0.5167277647894788

Iteration: 0 | New Error: 0.8955728725104444

Iteration: 3 | Best Mean-Squared-Error: 0.720849305537143

Iteration: 0 | New Error: 0.8954464474103394

Iteration: 1 | Best Mean-Squared-Error: 0.8954464474103394

Iteration: 0 | New Error: 0.895459870525258

Iteration: 1 | Best Mean-Squared-Error: 0.895459870525258

Iteration: 0 | New Error: 0.8955458191610132

Iteration: 1 | Best Mean-Squared-Error: 0.8955458191610132

Iteration: 0 | New Error: 0.8956660605331181

Iteration: 1 | Best Mean-Squared-Error: 0.8956660605331181

Iteration: 0 | New Error: 0.8954490331960422

Iteration: 1 | Best Mean-Squared-Error: 0.8954490331960422

Iteration: 0 | New Error: 0.8955744370573815

Iteration: 2 | Best Mean-Squared-Error: 0.594929424619745

Iteration: 0 | New Error: 0.8954763870685554

Iteration: 3 | Best Mean-Squared-Error: 0.5717693227197929

Iteration: 0 | New Error: 0.8957838152069282

Iteration: 1 | Best Mean-Squared-Error: 0.8957838152069282

Iteration: 0 | New Error: 0.8956371625508954

Iteration: 2 | Best Mean-Squared-Error: 0.7212474637852578

Iteration: 0 | New Error: 0.8955754843300527

Iteration: 2 | Best Mean-Squared-Error: 0.5377164885879736

Iteration: 0 | New Error: 0.895563861245617

Iteration: 4 | Best Mean-Squared-Error: 0.6658059034474846

Iteration: 0 | New Error: 0.8955097739500757

Iteration: 1 | Best Mean-Squared-Error: 0.8955097739500757

Iteration: 0 | New Error: 0.8956803914227244

Iteration: 1 | Best Mean-Squared-Error: 0.8956803914227244

Iteration: 0 | New Error: 0.895462828166837

Iteration: 1 | Best Mean-Squared-Error: 0.895462828166837

Iteration: 0 | New Error: 0.8956483612398733

Iteration: 1 | Best Mean-Squared-Error: 0.8956483612398733

Iteration: 0 | New Error: 0.8955547020573169

Iteration: 1 | Best Mean-Squared-Error: 0.8955547020573169

Iteration: 0 | New Error: 0.8955318401326227

Iteration: 3 | Best Mean-Squared-Error: 0.5714203425642618

Iteration: 0 | New Error: 0.8956200397046674

Iteration: 1 | Best Mean-Squared-Error: 0.8956200397046674

Iteration: 0 | New Error: 0.895564393240556

Iteration: 1 | Best Mean-Squared-Error: 0.895564393240556

Iteration: 0 | New Error: 0.8954537075769626

Iteration: 2 | Best Mean-Squared-Error: 0.560241788345567

Iteration: 0 | New Error: 0.8955575497152402

